onset	duration	trial_type	response	response_time	stim_file
0.0153088569641113	2.0672290325164795	52.0	-1.0	0.5786750316619873	Getting a haircut/v_Getting a haircut_id_sjFtn77FESo_start_66.5_label_1.mp4
4.01495099067688	2.000673055648804	111.0	-1.0	0.6695520877838135	Playing saxophone/v_Playing saxophone_id_FY9SBUxRLYQ_start_50.0_label_1.mp4
8.014641046524048	2.0006139278411865	30.0	-1.0	0.44598889350891113	Cleaning windows/v_Cleaning windows_id_tioZuk52-2A_start_1.0_label_1.mp4
12.01429295539856	2.0007989406585693	32.0	1.0	0.29429006576538086	Croquet/v_Croquet_id_zBI9i2yysew_start_76.5_label_1.mp4
16.013926029205322	2.051086902618408	77.0	-1.0	0.500356912612915	Longboarding/v_Longboarding_id_5pQQt5YzVgo_start_4.5_label_1.mp4
24.013255834579468	2.0007212162017822	71.0	1.0	0.2952120304107666	Kayaking/v_Kayaking_id_8vaEIzvY5rA_start_12.0_label_1.mp4
28.01297402381897	2.000419855117798	106.0	-1.0	0.11174416542053223	Playing piano/v_Playing piano_id_IhGEmLgZhKk_start_6.0_label_1.mp4
32.01263403892517	2.000746965408325	161.0	-1.0	0.22400593757629395	Tug of war/v_Tug of war_id_s1ifrnkwoYU_start_11.0_label_1.mp4
36.01229405403137	2.017169952392578	27.0	1.0	0.24777603149414062	Clean and jerk/v_Clean and jerk_id_hEjT-uLpkhY_start_42.5_label_1.mp4
40.01196384429932	2.0001320838928223	39.0	1.0	0.3212161064147949	Doing fencing/v_Doing fencing_id_9HTL3jwEd_s_start_19.0_label_1.mp4
48.01125383377075	2.000518083572388	176.0	-1.0	0.17742300033569336	Waxing skis/v_Waxing skis_id_ZfHseABfWpQ_start_64.0_label_1.mp4
52.010910987854	1.9998488426208496	91.0	1.0	0.08224296569824219	Plataform diving/v_Plataform diving_id_XnsA1bJXclI_start_1.0_label_1.mp4
56.01057291030884	2.000296115875244	141.0	1.0	0.20253705978393555	Slacklining/v_Slacklining_id_PJs7jq4Mt0M_start_19.0_label_1.mp4
60.0102698802948	2.016956090927124	59.0	-1.0	0.0004291534423828125	Hand washing clothes/v_Hand washing clothes_id_lMtXfwk7PXg_start_172.5_label_1.mp4
64.00990700721741	2.017088890075684	137.0	-1.0	0.11409401893615723	Shoveling snow/v_Shoveling snow_id_t_mLT5cE9ms_start_16.5_label_1.mp4
72.00919985771179	2.000732183456421	68.0	-1.0	0.2514228820800781	Ice fishing/v_Ice fishing_id_cZcfzX0cTYo_start_46.0_label_1.mp4
76.00893998146057	2.0167698860168457	154.0	-1.0	0.33948397636413574	Swinging at the playground/v_Swinging at the playground_id_SMv-RhuDtZg_start_29.5_label_1.mp4
80.00858187675476	2.0170681476593018	16.0	-1.0	0.13948512077331543	Brushing teeth/v_Brushing teeth_id_2FW4UaxTTEo_start_138.0_label_1.mp4
84.008220911026	2.0170679092407227	127.0	1.0	0.49988698959350586	Rock climbing/v_Rock climbing_id_48MOHE7XEGk_start_35.0_label_1.mp4
88.00787782669067	2.0170910358428955	153.0	1.0	0.28420090675354004	Swimming/v_Swimming_id_U4NztaSDeFA_start_11.0_label_1.mp4
96.02390193939208	1.983792066574097	13.0	-1.0	0.16561102867126465	Braiding hair/v_Braiding hair_id_ckvbAG26_PQ_start_6.5_label_1.mp4
100.0068678855896	2.017119169235229	124.0	1.0	0.2532010078430176	Rafting/v_Rafting_id_Mma6QrFGKCk_start_24.0_label_1.mp4
104.02325201034546	2.033728837966919	9.0	-1.0	0.6602160930633545	Beach soccer/v_Beach soccer_id_rN-XGRCEbEU_start_19.5_label_1.mp4
108.02287697792052	2.000438928604126	155.0	-1.0	0.33396291732788086	Table soccer/v_Table soccer_id_km5_yC9FKhw_start_16.0_label_1.mp4
112.02251386642456	2.000185012817383	25.0	-1.0	5.078541994094849	Cheerleading/v_Cheerleading_id_SunkWoo03jI_start_84.5_label_1.mp4
120.0218379497528	1.9837620258331297	180.0	1.0	0.27960896492004395	Zumba/v_Zumba_id_76KhG6wOTwc_start_86.5_label_1.mp4
124.02153182029724	2.0004751682281494	14.0	1.0	0.319242000579834	Breakdancing/v_Breakdancing_id_TLtSfYX8tJk_start_51.0_label_1.mp4
128.0212140083313	2.0005199909210205	65.0	-1.0	0.2795121669769287	Horseback riding/v_Horseback riding_id_Pey0fJQ0OGQ_start_6.0_label_1.mp4
132.0209128856659	2.000331163406372	84.0	-1.0	0.28006577491760254	Mowing the lawn/v_Mowing the lawn_id_fDZYGsXQAks_start_76.0_label_1.mp4
136.02054405212402	2.0005719661712646	175.0	-1.0	0.32825183868408203	Waterskiing/v_Waterskiing_id_9nzvPYdsjMY_start_174.5_label_1.mp4
144.01985692977905	2.000416040420532	7.0	1.0	0.14497017860412598	Bathing dog/v_Bathing dog_id_zYmP1naYoCY_start_22.0_label_1.mp4
148.01947903633118	2.0005688667297363	87.0	-1.0	0.19330716133117676	Painting fence/v_Painting fence_id_Q_hspQIFvdk_start_104.0_label_1.mp4
152.0191478729248	2.033786058425904	58.0	-1.0	0.0005960464477539062	Hand car wash/v_Hand car wash_id_ZfNriJk7wM4_start_94.5_label_1.mp4
