onset	duration	trial_type	response	response_time	stim_file
0.0152981281280517	2.067030906677246	95.0	1.0	0.36271095275878906	Playing beach volleyball/v_Playing beach volleyball_id_voC3_T2-5_M_start_43.0_label_1.mp4
4.014947175979614	2.000741004943848	98.0	n/a	n/a	Playing drums/v_Playing drums_id_zuEHh6wK7c8_start_18.5_label_1.mp4
8.014571189880371	2.0005669593811035	32.0	n/a	n/a	Croquet/v_Croquet_id_NDMxKNoocXg_start_58.0_label_1.mp4
12.014348030090332	2.000310182571411	102.0	n/a	n/a	Playing harmonica/v_Playing harmonica_id_EUA9I6ib0-M_start_36.5_label_1.mp4
16.013888120651245	2.0005650520324707	7.0	n/a	n/a	Bathing dog/v_Bathing dog_id_N_zbIUo0EPM_start_3.5_label_1.mp4
24.013273000717163	2.000514030456543	138.0	n/a	n/a	Shuffleboard/v_Shuffleboard_id_F-bZGi3F_rY_start_63.5_label_1.mp4
28.01289010047913	2.000505924224853	66.0	n/a	n/a	Hula hoop/v_Hula hoop_id_nrFT0Ru5HLQ_start_162.0_label_1.mp4
32.012548208236694	2.000173807144165	65.0	n/a	n/a	Horseback riding/v_Horseback riding_id_oQQZNdQ7LyI_start_14.0_label_1.mp4
36.012195110321045	2.000607967376709	118.0	n/a	n/a	Powerbocking/v_Powerbocking_id_ytrh6ii4k58_start_2.0_label_1.mp4
40.01191210746765	2.0006349086761475	136.0	n/a	n/a	Shot put/v_Shot put_id_MwZsI82czgk_start_3.0_label_1.mp4
48.01120018959045	2.0004630088806152	52.0	n/a	n/a	Getting a haircut/v_Getting a haircut_id_7CM3KsZvcE4_start_34.0_label_1.mp4
52.01083517074585	2.0005910396575928	8.0	n/a	n/a	Baton twirling/v_Baton twirling_id_VlcJBY7PNh0_start_57.0_label_1.mp4
56.01049900054932	2.0171329975128174	165.0	n/a	n/a	Using the monkey bar/v_Using the monkey bar_id_f_ku6jM4jTQ_start_12.5_label_1.mp4
60.01018500328064	2.016810178756714	143.0	n/a	n/a	Smoking hookah/v_Smoking hookah_id_Ju_Ilf0R9_w_start_113.0_label_1.mp4
64.00980806350708	2.0007100105285645	30.0	-1.0	0.45882296562194824	Cleaning windows/v_Cleaning windows_id_2MH17GZf4ck_start_16.0_label_1.mp4
72.0091462135315	2.000516891479492	113.0	n/a	n/a	Playing violin/v_Playing violin_id_9dGJDFrFscE_start_6.5_label_1.mp4
76.00879907608032	2.017065048217773	60.0	n/a	n/a	Hanging wallpaper/v_Hanging wallpaper_id_NWJHd684s64_start_15.5_label_1.mp4
80.00847816467285	2.017102003097534	47.0	n/a	n/a	Elliptical trainer/v_Elliptical trainer_id_MOzWjrig_Do_start_52.5_label_1.mp4
84.00812602043152	2.017110109329224	69.0	n/a	n/a	Ironing clothes/v_Ironing clothes_id_l_gNzWxzoSA_start_78.0_label_1.mp4
88.00779604911804	2.0170929431915283	70.0	n/a	n/a	Javelin throw/v_Javelin throw_id_Cej1vkUfHQk_start_5.0_label_1.mp4
96.00670719146729	2.0009889602661133	35.0	n/a	n/a	Disc dog/v_Disc dog_id_9gL_4Bl1vrs_start_47.0_label_1.mp4
100.00684905052184	2.017006158828736	109.0	n/a	n/a	Playing racquetball/v_Playing racquetball_id_6LBLiku7Duo_start_4.0_label_1.mp4
104.02311706542967	2.033561944961548	107.0	n/a	n/a	Playing polo/v_Playing polo_id_LM1NPjPSXEs_start_27.5_label_1.mp4
108.02276706695557	2.000440120697021	124.0	n/a	n/a	Rafting/v_Rafting_id_gZwk7KfAtyA_start_73.5_label_1.mp4
112.02244400978088	2.0004611015319824	72.0	n/a	n/a	Kite flying/v_Kite flying_id__ua5g4qSTPI_start_100.0_label_1.mp4
120.02179217338562	2.0004849433898926	158.0	n/a	n/a	Throwing darts/v_Throwing darts_id_PT3mhx66cgE_start_109.0_label_1.mp4
124.02139711380003	2.0004260540008545	78.0	n/a	n/a	Making a cake/v_Making a cake_id_GjYHatiHlyg_start_35.5_label_1.mp4
128.02116107940674	2.033720016479492	119.0	n/a	n/a	Preparing pasta/v_Preparing pasta_id_jMDnDsCssv8_start_96.5_label_1.mp4
132.0207941532135	2.000531911849976	39.0	1.0	0.3840749263763428	Doing fencing/v_Doing fencing_id_l2AgWuqXVqE_start_48.5_label_1.mp4
136.02049899101257	2.0004940032958984	155.0	n/a	n/a	Table soccer/v_Table soccer_id_HO8jPy3vkRg_start_110.5_label_1.mp4
144.01982021331787	2.000431776046753	180.0	n/a	n/a	Zumba/v_Zumba_id_ht5AJww6wec_start_97.0_label_1.mp4
148.01945114135742	2.00058388710022	88.0	n/a	n/a	Painting furniture/v_Painting furniture_id_Zr8E1C95YYo_start_52.5_label_1.mp4
152.01911211013794	2.000653028488159	91.0	n/a	n/a	Plataform diving/v_Plataform diving_id_T0qU-uac2vQ_start_148.5_label_1.mp4
156.01878309249878	2.033750057220459	147.0	n/a	n/a	Spinning/v_Spinning_id_D5SpxS01UtI_start_25.0_label_1.mp4
160.0184450149536	2.00045108795166	18.0	n/a	n/a	Bullfighting/v_Bullfighting_id_WoPIvu8cjEs_start_17.5_label_1.mp4
168.0177321434021	2.0010030269622803	137.0	-1.0	0.3465859889984131	Shoveling snow/v_Shoveling snow_id_LtTRpFKoHLM_start_1.0_label_1.mp4
172.0174469947815	2.000507116317749	82.0	-1.0	0.45940399169921875	Mixing drinks/v_Mixing drinks_id_NxPyKYEHTzs_start_35.0_label_1.mp4
176.01717114448547	2.000501871109009	120.0	-1.0	0.3717479705810547	Preparing salad/v_Preparing salad_id_jEkf5LcytW8_start_107.0_label_1.mp4
180.01681113243103	2.000398874282837	139.0	n/a	n/a	Skateboarding/v_Skateboarding_id_Y7g86otxQK8_start_71.5_label_1.mp4
184.01648902893064	2.0005099773406982	173.0	n/a	n/a	Washing dishes/v_Washing dishes_id_dRRbUz-V0GM_start_40.5_label_1.mp4
192.01576209068293	2.000701904296875	51.0	n/a	n/a	Futsal/v_Futsal_id_sXogrMEBNEw_start_104.0_label_1.mp4
196.0154340267181	2.000617027282715	22.0	n/a	n/a	Canoeing/v_Canoeing_id__vJIl1z3b74_start_23.0_label_1.mp4
200.01514315605164	2.0005199909210205	170.0	1.0	0.517737865447998	Volleyball/v_Volleyball_id_1nddWJRgbC4_start_15.5_label_1.mp4
204.01479411125183	2.000448942184448	90.0	n/a	n/a	Plastering/v_Plastering_id_ba24mQLA3y0_start_117.0_label_1.mp4
208.01444721221924	2.0007309913635254	126.0	n/a	n/a	Riding bumper cars/v_Riding bumper cars_id_VAZMBSn8h7I_start_79.0_label_1.mp4
216.01372814178467	2.00050687789917	75.0	n/a	n/a	Laying tile/v_Laying tile_id_OnD0aokNX1M_start_55.5_label_1.mp4
220.01343321800232	2.000699996948242	62.0	1.0	0.42347192764282227	High jump/v_High jump_id_siA_4u1SP6c_start_35.5_label_1.mp4
224.0131130218506	2.0004141330718994	56.0	n/a	n/a	Grooming horse/v_Grooming horse_id_w6bG3fqFTA4_start_71.0_label_1.mp4
228.0127739906311	2.0006110668182373	74.0	n/a	n/a	Knitting/v_Knitting_id_yiv6Io8NJGc_start_2.0_label_1.mp4
232.012463092804	2.03393292427063	4.0	n/a	n/a	BMX/v_BMX_id_ge4VAPMVgEk_start_95.0_label_1.mp4
240.01174116134644	2.000356912612915	58.0	n/a	n/a	Hand car wash/v_Hand car wash_id_uVoFETLh-iQ_start_63.5_label_1.mp4
244.0114099979401	2.0000061988830566	40.0	n/a	n/a	Doing karate/v_Doing karate_id_OcN39tcsxuk_start_16.5_label_1.mp4
248.01112699508667	2.0004451274871826	68.0	n/a	n/a	Ice fishing/v_Ice fishing_id_-sgdaP7w9Ok_start_2.5_label_1.mp4
252.01076006889343	2.000416040420532	19.0	n/a	n/a	Bungee jumping/v_Bungee jumping_id_aZ_ptXFnfRM_start_32.0_label_1.mp4
256.01046800613403	2.0008621215820312	106.0	n/a	n/a	Playing piano/v_Playing piano_id_qtqreRqWqVg_start_24.5_label_1.mp4
264.0097432136536	2.000718832015991	153.0	1.0	0.41919398307800293	Swimming/v_Swimming_id_tKsogSR2CfA_start_15.0_label_1.mp4
268.00943207740784	2.0002269744873047	85.0	n/a	n/a	Paintball/v_Paintball_id_ZLRkWJA01-E_start_62.0_label_1.mp4
272.0090641975403	2.016983985900879	57.0	n/a	n/a	Hammer throw/v_Hammer throw_id_JLtwsSrbODk_start_69.0_label_1.mp4
276.0087411403656	2.01697301864624	71.0	n/a	n/a	Kayaking/v_Kayaking_id_LxicFwiCaQ4_start_69.5_label_1.mp4
280.008397102356	2.0172719955444336	141.0	n/a	n/a	Slacklining/v_Slacklining_id_biTqNlO47uE_start_18.5_label_1.mp4
