onset	duration	trial_type	response	response_time	stim_file
0.0152499675750732	2.067296028137207	94.0	-1.0	0.0006079673767089844	Playing bagpipes/v_Playing bagpipes_id_XbUMMo5b1xw_start_9.0_label_1.mp4
4.014883995056152	1.999979972839356	124.0	1.0	0.0005779266357421875	Rafting/v_Rafting_id_PxYlnq83kac_start_191.5_label_1.mp4
8.014527082443237	2.0002899169921875	105.0	1.0	0.3760559558868408	Playing lacrosse/v_Playing lacrosse_id_dCJrr0kO_pk_start_14.5_label_1.mp4
12.014230012893677	2.000519037246704	140.0	1.0	0.0005500316619873047	Skiing/v_Skiing_id_EYWx-_4vw_Q_start_7.5_label_1.mp4
16.013840913772583	2.000530958175659	33.0	1.0	0.06481599807739258	Cutting the grass/v_Cutting the grass_id_yfpb1ACvJU0_start_15.0_label_1.mp4
24.013169050216675	2.000609874725342	67.0	1.0	0.0005669593811035156	Hurling/v_Hurling_id_4EcgUuu_4QY_start_20.0_label_1.mp4
28.012816905975345	2.000693082809448	170.0	1.0	0.0005128383636474609	Volleyball/v_Volleyball_id_hA9ynuA62Bw_start_41.5_label_1.mp4
32.01248097419739	2.000385046005249	1.0	1.0	0.0005779266357421875	Archery/v_Archery_id_zX6VvXf8p-8_start_44.5_label_1.mp4
36.0121328830719	2.000648021697998	7.0	-1.0	0.00051116943359375	Bathing dog/v_Bathing dog_id_Djlmto9iibw_start_49.0_label_1.mp4
40.01182103157044	2.000447988510132	21.0	-1.0	0.0006799697875976562	Camel ride/v_Camel ride_id_Ibo92SUvIHE_start_40.0_label_1.mp4
48.01110005378723	2.000540971755981	115.0	1.0	0.0006809234619140625	Pole vault/v_Pole vault_id__4r_EqKWWbw_start_2.0_label_1.mp4
52.01077198982239	2.000264883041382	19.0	1.0	0.34817004203796387	Bungee jumping/v_Bungee jumping_id_Ut8dFibfSp0_start_33.0_label_1.mp4
56.010473012924194	2.000614881515503	42.0	1.0	0.46027207374572754	Doing motocross/v_Doing motocross_id_4MXKUNiEHYs_start_21.5_label_1.mp4
60.01058888435364	2.000312089920044	37.0	1.0	0.0006899833679199219	Dodgeball/v_Dodgeball_id_6_faz_A4HwE_start_56.5_label_1.mp4
64.00982809066772	2.000329971313477	16.0	n/a	n/a	Brushing teeth/v_Brushing teeth_id_XfwXyzI0vFY_start_11.0_label_1.mp4
72.00911402702332	2.0008749961853027	29.0	-1.0	0.0007081031799316406	Cleaning sink/v_Cleaning sink_id_a4CZp8Gykkg_start_179.5_label_1.mp4
76.00922393798828	2.049988985061645	166.0	1.0	0.0005159378051757812	Using the pommel horse/v_Using the pommel horse_id__MBE1y77Mt8_start_19.5_label_1.mp4
80.00885891914368	2.0166239738464355	137.0	-1.0	0.773622989654541	Shoveling snow/v_Shoveling snow_id_so0LcH-Wwqs_start_6.0_label_1.mp4
84.00806307792664	2.017077922821045	101.0	-1.0	0.06192493438720703	Playing guitarra/v_Playing guitarra_id_YalBHMOo7gU_start_29.0_label_1.mp4
88.00790095329285	2.0171360969543457	114.0	1.0	0.0006349086761474609	Playing water polo/v_Playing water polo_id_bv0XSLgf79Q_start_11.5_label_1.mp4
96.00702691078186	2.0003790855407715	178.0	-1.0	0.00043010711669921875	Windsurfing/v_Windsurfing_id_2M_v3CENSBA_start_88.0_label_1.mp4
100.02334499359132	2.000469923019409	92.0	n/a	n/a	Playing accordion/v_Playing accordion_id_KaAAeN_0CUQ_start_20.0_label_1.mp4
104.0229959487915	2.033914089202881	49.0	-1.0	0.5983459949493408	Fixing the roof/v_Fixing the roof_id_gCUhNOeoRE8_start_83.5_label_1.mp4
108.02270698547365	2.0004630088806152	25.0	-1.0	0.0005891323089599609	Cheerleading/v_Cheerleading_id_WuWk-xiW9Nw_start_174.5_label_1.mp4
112.02231788635254	2.0004940032958984	104.0	1.0	0.0006608963012695312	Playing kickball/v_Playing kickball_id_7YLD7zsu9pk_start_4.0_label_1.mp4
120.02213096618652	1.9998130798339844	60.0	-1.0	0.00042510032653808594	Hanging wallpaper/v_Hanging wallpaper_id_vzGJnf2JT9k_start_44.5_label_1.mp4
124.02134394645692	2.000375986099243	58.0	-1.0	0.2652578353881836	Hand car wash/v_Hand car wash_id_KoNM-Uj3Rko_start_116.0_label_1.mp4
128.02100491523743	2.000416040420532	146.0	-1.0	0.47374916076660156	Snowboarding/v_Snowboarding_id_NrwbQmaezro_start_71.0_label_1.mp4
132.02063488960266	2.000162124633789	163.0	1.0	0.0006010532379150391	Using parallel bars/v_Using parallel bars_id_rZLUNJ4RO84_start_37.5_label_1.mp4
136.02032494544983	2.033792018890381	169.0	-1.0	0.0004229545593261719	Vacuuming floor/v_Vacuuming floor_id_g6ctO2HKYww_start_17.5_label_1.mp4
144.01966094970703	2.000519037246704	159.0	-1.0	0.5390110015869141	Trimming branches or hedges/v_Trimming branches or hedges_id__a2DtLnMjls_start_42.0_label_1.mp4
148.01925802230835	2.0008668899536133	40.0	1.0	0.0006570816040039062	Doing karate/v_Doing karate_id_rbu0ryup5lY_start_52.5_label_1.mp4
152.0189700126648	2.00051498413086	71.0	1.0	0.0005881786346435547	Kayaking/v_Kayaking_id__E8dP0WP2mY_start_15.5_label_1.mp4
156.0186529159546	2.033769130706787	149.0	1.0	0.0005090236663818359	Springboard diving/v_Springboard diving_id_7pVoioMCXQM_start_54.5_label_1.mp4
160.0183470249176	2.000035047531128	12.0	-1.0	0.0005481243133544922	Blow-drying hair/v_Blow-drying hair_id_mrrQ2Kac6y4_start_6.5_label_1.mp4
168.01762795448303	2.0004899501800537	47.0	1.0	0.0005810260772705078	Elliptical trainer/v_Elliptical trainer_id_RqCQxnij9RY_start_2.0_label_1.mp4
172.01728200912476	2.0003879070281982	6.0	-1.0	0.0005328655242919922	Ballet/v_Ballet_id_TYHPQdOCm0A_start_128.0_label_1.mp4
176.01693296432495	2.0004770755767822	53.0	-1.0	0.7257640361785889	Getting a piercing/v_Getting a piercing_id_I5QcffPubIQ_start_117.0_label_1.mp4
180.01661586761475	2.0003561973571777	158.0	-1.0	0.000614166259765625	Throwing darts/v_Throwing darts_id_F54PZypvzCc_start_37.5_label_1.mp4
184.01626801490784	2.000483989715576	4.0	-1.0	0.0005898475646972656	BMX/v_BMX_id_LWxSZplfka4_start_100.5_label_1.mp4
192.01532292366028	2.0005781650543213	31.0	1.0	0.00045108795166015625	Cricket/v_Cricket_id_VoEl-hVqPi8_start_19.5_label_1.mp4
196.01524591445923	2.0004360675811768	2.0	-1.0	0.0005421638488769531	Arm wrestling/v_Arm wrestling_id_dOSTfoAcEbU_start_8.0_label_1.mp4
200.01497387886047	2.000679016113281	61.0	-1.0	0.0005469322204589844	Having an ice cream/v_Having an ice cream_id_QNP8z1IJYyY_start_2.0_label_1.mp4
204.01458287239075	2.000784158706665	120.0	-1.0	0.00048804283142089844	Preparing salad/v_Preparing salad_id_IjUCaiTbgGQ_start_113.5_label_1.mp4
208.0143129825592	2.000540971755981	129.0	1.0	0.0006711483001708984	Rollerblading/v_Rollerblading_id_HuHm2WeXRgo_start_4.0_label_1.mp4
216.013573884964	2.000705003738404	32.0	-1.0	0.0005321502685546875	Croquet/v_Croquet_id_Y2eSQqIHHfg_start_83.0_label_1.mp4
220.01296401023865	2.0007519721984863	41.0	1.0	0.0006010532379150391	Doing kickboxing/v_Doing kickboxing_id_qoWZtCPiCdM_start_88.0_label_1.mp4
224.0128779411316	2.000466108322144	90.0	-1.0	1.6418499946594238	Plastering/v_Plastering_id_73Edmt_58qA_start_42.0_label_1.mp4
228.01253700256348	2.0004849433898926	177.0	-1.0	0.0008130073547363281	Welding/v_Welding_id_vsnhw7xP4aQ_start_75.0_label_1.mp4
232.01230692863464	2.033295154571533	131.0	1.0	0.0006148815155029297	Running a marathon/v_Running a marathon_id_BsuxddWVrcs_start_121.5_label_1.mp4
240.01151204109192	2.0007970333099365	119.0	-1.0	0.0006740093231201172	Preparing pasta/v_Preparing pasta_id_yX3AnE-SPgs_start_115.0_label_1.mp4
244.0112738609314	2.000173091888428	34.0	-1.0	0.0006048679351806641	Decorating the Christmas tree/v_Decorating the Christmas tree_id_jG4KV9UsFwQ_start_72.5_label_1.mp4
248.0105309486389	2.000795125961304	75.0	-1.0	0.0008828639984130859	Laying tile/v_Laying tile_id_PQEfHftrOMk_start_73.0_label_1.mp4
252.01054787635803	2.0171170234680176	83.0	-1.0	0.0006170272827148438	Mooping floor/v_Mooping floor_id_0czY3MJsPJw_start_138.5_label_1.mp4
256.01025390625	2.0004701614379883	3.0	-1.0	0.0006649494171142578	Assembling bicycle/v_Assembling bicycle_id_GaPLhod5ins_start_8.5_label_1.mp4
264.0095510482788	2.0006308555603027	155.0	-1.0	0.0007529258728027344	Table soccer/v_Table soccer_id_-9NZpB3lcmQ_start_26.0_label_1.mp4
268.0096888542176	2.01660418510437	108.0	-1.0	0.0005691051483154297	Playing pool/v_Playing pool_id_H_Spgfds1iY_start_76.0_label_1.mp4
272.0088620185852	2.017039060592652	50.0	-1.0	0.5492351055145264	Fun sliding down/v_Fun sliding down_id_18sdEBPrNfg_start_6.0_label_1.mp4
276.0083930492401	2.0172019004821777	20.0	1.0	0.0005371570587158203	Calf roping/v_Calf roping_id_B7vAs0ox_gs_start_3.5_label_1.mp4
280.00812888145447	2.0171141624450684	9.0	1.0	0.0005240440368652344	Beach soccer/v_Beach soccer_id_bngvdOXXUm8_start_37.5_label_1.mp4
