onset	duration	trial_type	response	response_time	stim_file
0.0155830383300781	2.099936962127685	79.0	-1.0	0.0005259513854980469	Making a lemonade/v_Making a lemonade_id_ss1VwbGxQP4_start_20.5_label_1.mp4
4.014941930770874	2.0004429817199707	91.0	1.0	0.0005869865417480469	Plataform diving/v_Plataform diving_id_2RvRHQ6bDOQ_start_79.5_label_1.mp4
8.014616012573242	2.000263929367065	135.0	-1.0	0.0005509853363037109	Shaving/v_Shaving_id_WHkxH1xTBRk_start_53.0_label_1.mp4
12.01427698135376	2.0004899501800537	160.0	1.0	0.0007469654083251953	Triple jump/v_Triple jump_id_aiIUavt13wY_start_2.5_label_1.mp4
16.013910055160522	2.033789873123169	52.0	n/a	n/a	Getting a haircut/v_Getting a haircut_id_B9lXc-UBlmk_start_50.5_label_1.mp4
24.01324892044068	2.000448942184448	131.0	1.0	0.0006818771362304688	Running a marathon/v_Running a marathon_id_G6tI1WB63m8_start_40.5_label_1.mp4
28.012878894805908	2.0007481575012207	56.0	-1.0	0.00067901611328125	Grooming horse/v_Grooming horse_id_wXCvQ1a1onw_start_90.0_label_1.mp4
32.01259088516235	2.000723123550415	176.0	-1.0	0.0006089210510253906	Waxing skis/v_Waxing skis_id_0x4qV27ZImw_start_77.5_label_1.mp4
36.01226592063904	2.0001540184021	136.0	1.0	0.0005741119384765625	Shot put/v_Shot put_id_kECbxZqbjV4_start_2.5_label_1.mp4
40.01191806793213	2.000950813293457	4.0	1.0	0.0004191398620605469	BMX/v_BMX_id_YKYfQEw5wBs_start_140.5_label_1.mp4
48.01122283935547	2.00058913230896	24.0	-1.0	0.0005860328674316406	Carving jack-o-lanterns/v_Carving jack-o-lanterns_id_jfvcu2rJHTo_start_16.5_label_1.mp4
52.01086187362671	2.0006580352783203	86.0	-1.0	0.0005500316619873047	Painting/v_Painting_id_Y_8I7m7GrFM_start_56.0_label_1.mp4
56.01059603691101	2.0000579357147217	149.0	1.0	0.0005869865417480469	Springboard diving/v_Springboard diving_id_eV4fPfg4Qa4_start_9.5_label_1.mp4
60.01018905639648	2.000133991241455	85.0	-1.0	0.0005071163177490234	Paintball/v_Paintball_id_gi-yp3J0s5Y_start_59.5_label_1.mp4
64.0098819732666	2.017137050628662	10.0	-1.0	0.0004987716674804688	Beer pong/v_Beer pong_id_WGe3amJRLaI_start_25.0_label_1.mp4
72.00898694992065	2.000885009765625	67.0	1.0	0.0005240440368652344	Hurling/v_Hurling_id_L6GqD_AL_ek_start_34.0_label_1.mp4
76.025563955307	2.033653974533081	148.0	-1.0	0.0006859302520751953	Spread mulch/v_Spread mulch_id_f1_FZWZywbM_start_23.0_label_1.mp4
80.00858306884766	2.017055988311768	138.0	-1.0	0.0004858970642089844	Shuffleboard/v_Shuffleboard_id__kRiX25yuH8_start_165.5_label_1.mp4
84.00820803642273	2.0170738697052	137.0	-1.0	0.0007948875427246094	Shoveling snow/v_Shoveling snow_id_A2bvfrVVFLc_start_35.0_label_1.mp4
88.00789594650269	2.0171051025390625	144.0	1.0	0.0004329681396484375	Snatch/v_Snatch_id_VlPHnk-4LTM_start_14.0_label_1.mp4
96.02386283874512	2.0337910652160645	33.0	-1.0	0.005811214447021484	Cutting the grass/v_Cutting the grass_id_WTyjDUYIBJY_start_86.5_label_1.mp4
100.00687885284424	2.050162076950073	78.0	-1.0	0.0004420280456542969	Making a cake/v_Making a cake_id_Nndj6F28nro_start_58.0_label_1.mp4
104.02340888977052	2.0002570152282715	163.0	1.0	0.0005228519439697266	Using parallel bars/v_Using parallel bars_id_gZclL45Ww-Y_start_11.0_label_1.mp4
108.00632691383362	2.0170490741729736	51.0	1.0	0.0005779266357421875	Futsal/v_Futsal_id_QH-_Tf9oyJ0_start_42.5_label_1.mp4
112.02249598503111	2.0005578994750977	61.0	-1.0	0.0005099773406982422	Having an ice cream/v_Having an ice cream_id_q99EP0pWYl4_start_107.0_label_1.mp4
120.02185297012328	2.0003368854522705	128.0	-1.0	0.007861137390136719	Rock-paper-scissors/v_Rock-paper-scissors_id_QiRJLnl8D2I_start_36.0_label_1.mp4
124.02148604393004	2.0005128383636475	36.0	1.0	0.00047087669372558594	Discus throw/v_Discus throw_id_8w1gnmGVLxc_start_9.5_label_1.mp4
128.02116298675537	2.000493049621582	71.0	1.0	0.0004889965057373047	Kayaking/v_Kayaking_id_FDngohX2IE0_start_10.5_label_1.mp4
132.02084493637085	2.0005431175231934	127.0	n/a	n/a	Rock climbing/v_Rock climbing_id__BxD_nxvXnE_start_22.5_label_1.mp4
136.02044987678528	2.000440120697021	31.0	1.0	0.0005409717559814453	Cricket/v_Cricket_id_1xwtIu-YOvs_start_17.0_label_1.mp4
144.01986598968506	2.0003879070281982	171.0	1.0	0.0005462169647216797	Wakeboarding/v_Wakeboarding_id_DpxTLlwCfH0_start_4.0_label_1.mp4
148.01944184303284	2.000526189804077	21.0	-1.0	0.0006849765777587891	Camel ride/v_Camel ride_id_TXp_MhF4ZoI_start_49.5_label_1.mp4
152.01914501190186	2.00037693977356	1.0	1.0	0.0004620552062988281	Archery/v_Archery_id_a38Kk3THt84_start_8.5_label_1.mp4
156.01879000663757	2.000480890274048	50.0	1.0	0.0005810260772705078	Fun sliding down/v_Fun sliding down_id_HMmQ_El5thU_start_105.5_label_1.mp4
160.0184588432312	2.0004382133483887	59.0	-1.0	0.00045418739318847656	Hand washing clothes/v_Hand washing clothes_id_ec7fNC3cQUs_start_57.0_label_1.mp4
168.01775598526	2.0004360675811768	44.0	-1.0	0.00047397613525390625	Doing step aerobics/v_Doing step aerobics_id_KMlWpf1u-gY_start_11.0_label_1.mp4
172.0174629688263	2.0004889965057373	42.0	1.0	0.0006499290466308594	Doing motocross/v_Doing motocross_id_LHhdJQ1dHDY_start_78.5_label_1.mp4
